epoch,NDCG10,e_time,f1,loss,lr,p10,p5,r1,r10,r5
153,0.8320477604866028,1.7273058891296387,0.3744801878929138,1.1304008960723877,4.2377254e-05,0.09643882513046265,0.18433569371700287,0.690433144569397,0.9643691778182983,0.9216879606246948
154,0.833238422870636,1.7159297466278076,0.37800833582878113,1.1305216550827026,4.2327756e-05,0.09653627872467041,0.18466314673423767,0.6919378638267517,0.9653629064559937,0.9233251810073853
155,0.8334905505180359,1.7120215892791748,0.3729964792728424,1.1274232864379883,4.2278258e-05,0.09651073813438416,0.18444354832172394,0.6930829882621765,0.9651168584823608,0.9222179055213928
156,0.8328409790992737,1.723912239074707,0.37675192952156067,1.128739833831787,4.222876e-05,0.09644357860088348,0.18456095457077026,0.6917769908905029,0.9644543528556824,0.9228236079216003
157,0.8339770436286926,1.7167651653289795,0.3745925724506378,1.1237294673919678,4.217926e-05,0.09646720439195633,0.1848618984222412,0.6938684582710266,0.9646720290184021,0.9243093729019165
158,0.833034873008728,1.7404708862304688,0.3732982277870178,1.1274608373641968,4.2129763e-05,0.09652869403362274,0.18479567766189575,0.6912280917167664,0.9652871489524841,0.9239781498908997
159,0.8333404660224915,1.7102580070495605,0.37537330389022827,1.1271636486053467,4.2080264e-05,0.096453957259655,0.1848297119140625,0.6925246119499207,0.9645490050315857,0.9241390228271484
160,0.8338229656219482,1.744710922241211,0.3784582316875458,1.12253999710083,4.2030766e-05,0.09654764831066132,0.18498678505420685,0.6925908923149109,0.9654669761657715,0.9249245524406433
161,0.8341405987739563,1.718322515487671,0.37871095538139343,1.1200101375579834,4.1981268e-05,0.09649557620286942,0.18465177714824677,0.693688690662384,0.9649748802185059,0.9232494831085205
162,0.834164023399353,1.7155697345733643,0.3769585192203522,1.1176886558532715,4.193177e-05,0.09661294519901276,0.18493004143238068,0.692562460899353,0.9661483764648438,0.9246405959129333
163,0.8338193893432617,1.7258508205413818,0.36974459886550903,1.1227030754089355,4.188227e-05,0.09652967005968094,0.1848486363887787,0.693016767501831,0.9652871489524841,0.9242526292800903
164,0.8341031074523926,1.7330446243286133,0.37664440274238586,1.1220320463180542,4.1832773e-05,0.09651925414800644,0.1848069727420807,0.6932817101478577,0.9651830792427063,0.9240444302558899
165,0.8344714641571045,1.7270262241363525,0.3753925859928131,1.1161662340164185,4.1783274e-05,0.09655427187681198,0.1849413514137268,0.6935940384864807,0.9655332565307617,0.9247068762779236
166,0.8337839245796204,1.7385551929473877,0.37645190954208374,1.1228011846542358,4.1733776e-05,0.0965258926153183,0.1847899854183197,0.6926476359367371,0.9652493000030518,0.9239497780799866
167,0.8345628380775452,1.748464584350586,0.3748391270637512,1.1191407442092896,4.1684278e-05,0.09659402072429657,0.18493004143238068,0.6941523551940918,0.9659212231636047,0.9246405959129333
168,0.8348270058631897,1.7303338050842285,0.38118666410446167,1.1173014640808105,4.163478e-05,0.09654007107019424,0.18502846360206604,0.6944268345832825,0.9653912782669067,0.9251706004142761
169,0.8351086378097534,1.7381012439727783,0.37970399856567383,1.117904543876648,4.158528e-05,0.0964936912059784,0.1848391443490982,0.696007251739502,0.9649370312690735,0.9241958260536194
170,0.8348627090454102,1.716566801071167,0.3733280301094055,1.1151257753372192,4.1535783e-05,0.0965145155787468,0.18499436974525452,0.6943889856338501,0.9651452302932739,0.9249718189239502
171,0.8354776501655579,1.72074294090271,0.37464824318885803,1.1128605604171753,4.1486284e-05,0.09660160541534424,0.1848997175693512,0.6960262060165405,0.9660158753395081,0.9244797229766846
172,0.8358047604560852,1.7270140647888184,0.37835392355918884,1.1131656169891357,4.1436786e-05,0.0965665727853775,0.18498490750789642,0.6960356831550598,0.9656751751899719,0.9249245524406433
173,0.8352985382080078,1.7325780391693115,0.37226444482803345,1.1130300760269165,4.1387288e-05,0.09662715345621109,0.18500953912734985,0.6947864294052124,0.9662997722625732,0.9250475764274597
174,0.8361186981201172,1.7274067401885986,0.3748111426830292,1.11032235622406,4.133779e-05,0.09654385596513748,0.18505683541297913,0.6972091794013977,0.9654480814933777,0.9252841472625732
175,0.8365417718887329,1.7233283519744873,0.37781718373298645,1.108018398284912,4.128829e-05,0.09666214883327484,0.18510602414608002,0.6968968510627747,0.9666309952735901,0.9255207180976868
176,0.8351835608482361,1.7166118621826172,0.37224647402763367,1.112944483757019,4.1238793e-05,0.09656184166669846,0.18503034114837646,0.6952407360076904,0.9656089544296265,0.9251516461372375
177,0.8356181979179382,1.727491855621338,0.3713969588279724,1.1113731861114502,4.1189294e-05,0.0965665727853775,0.18479755520820618,0.6960262060165405,0.9656468033790588,0.923987627029419
178,0.8365538120269775,1.7286779880523682,0.37598174810409546,1.107681393623352,4.1139796e-05,0.09664890170097351,0.18538427352905273,0.696849524974823,0.9664890766143799,0.9269497394561768
179,0.8357367515563965,1.7300848960876465,0.3779919743537903,1.1120104789733887,4.1090298e-05,0.09667257964611053,0.18514011800289154,0.6951271295547485,0.966744601726532,0.9256910681724548
180,0.8364614844322205,1.7306904792785645,0.37901571393013,1.10694420337677,4.10408e-05,0.09661957621574402,0.18515145778656006,0.6965088248252869,0.9661957025527954,0.9257667660713196
181,0.8358027935028076,1.7309067249298096,0.38295599818229675,1.1091095209121704,4.09913e-05,0.09664133936166763,0.18514961004257202,0.6949946284294128,0.9663944244384766,0.9257478713989258
182,0.8354965448379517,1.7292397022247314,0.3755931854248047,1.1079046726226807,4.0941803e-05,0.0965864434838295,0.18511740863323212,0.694890558719635,0.9658644795417786,0.9255680441856384
183,0.8367000222206116,1.7149934768676758,0.380273699760437,1.1069679260253906,4.0892304e-05,0.09669718146324158,0.18527641892433167,0.6966129541397095,0.9669716954231262,0.9263819456100464
184,0.8355036377906799,1.719026803970337,0.3780408501625061,1.1076651811599731,4.0842806e-05,0.09663566201925278,0.18519313633441925,0.6944836378097534,0.9663376212120056,0.9259655475616455
185,0.8364443778991699,1.7331340312957764,0.38198211789131165,1.1064144372940063,4.0793308e-05,0.09666403383016586,0.18525747954845428,0.6964331269264221,0.9666215777397156,0.9262778162956238
186,0.8360807299613953,1.7259304523468018,0.3757442831993103,1.1078224182128906,4.074381e-05,0.09664512425661087,0.1851968616247177,0.6959694027900696,0.9664512276649475,0.9259844422340393
