userId,cold,MostPop,GridSearch_BPR,GridSearch_EASEᴿ
DE11D540E2D9D8EFA1ED663090CB31A3,1,0.11030114297270742,0.11066631108224305,0.10017035396425376
87636BB2E3BE63B89388C3CDD9AC0E7E,2,0.09147895294325133,0.09146042553774526,0.09130741398356333
0BB007D28484E87BDA6AEEF469B3A425,1,0.09586351240610057,0.09576795007802541,0.38685280723454163
EC0D554F96EF1B42D2EF08C466C37586,4,0.11030114297270742,0.11066631108224305,0.10528696563885415
41A4402F8F9FB5B9A60492DA22DB181B,45,0.2118760038873102,0.21160900353928733,0.3165629628286902
02107E3999EE9BE8203CB0C32F811A0C,42,0.21120590466936512,0.2115035686499209,0.28009281325899216
CC95BD111E84BF173ADC0EE0A198DB16,1,0.09431560895305174,0.09431560895305174,0.09572049713274984
F73249E3E240EBA4652DC69928C5D7DB,3,0.09346925923714403,0.09387953665053245,0.10040158694952797
F37241FFCDDA8644A2EE08CD13F58289,26,0.1382992417406756,0.13849669490100794,0.16606162750268727
9652BF868CFDCAF98C264BDC4F806804,3,0.09787852354160846,0.09720333958673474,0.09561685990812065
7DE3EFCCA0A4D1324C28A6AC9468025A,1,0.4441818493133347,0.44405263485601704,0.3209132797892969
22A43BE301152E8BCC9DAFB93BB321A3,7,0.10237317056594719,0.10179808771918553,0.1505149978319906
0D59DF879ADC36032C6CA91BEA99D8DB,74,0.2386235886027296,0.23876662996133666,0.34880662095535814
9AE1FD9E79234BFD3648F5FCBCD18824,1,0.1087867869511045,0.10905214599276578,0.2103099178571525
82827C7CE42DA0C3343CFDF0A78F617C,2,0.0921510436873786,0.09223092487575359,0.09460017975843502
318A1AFB596CD0E5E8C72DC0EF7AC440,1,0.09642562356508882,0.09631476565465948,0.0954587100358995
80CF18E816CD12D1D877382D1056EDDB,6,0.09604753826331365,0.09594060054791112,0.12609168068946533
F223022DFE10C229B0A0AFFFDBA1A1B5,1,0.0957394522417127,0.09593093320783745,0.11208449097590663
B75CE58A4F7B84AE4C75BB2B0355D164,1,0.13534796109893263,0.13546431530991251,0.1368731942121839
DAA184E659C18DF03C3B4F7033FDFFE9,6,0.09346925923714403,0.09387163734517384,0.12431016993480556
8CA5708A24E73AA98393F694F85881E6,2,0.19782470121528414,0.19511704306509628,0.17766363073253538
5D4147E3E6F1D01980A9CC3FA4B178E4,3,0.09235876496353461,0.09242673119004696,0.09830495220045621
AF04AC47E9DFF73D7FC2C085B458A48D,13,0.16562492049273006,0.1657666031279129,0.16582445622221925
B4ED8A1E015F585C0A7734BA14821BCD,2,0.19067277688678497,0.18763588668169734,0.13890756875486532
AF2456BE41CD6E5162EEFCC3EB2D8904,108,0.3646802078376359,0.3649243393152648,0.5363882395580173
1CF0F9DF8E47D9FC7CA5FFE493DEDBB1,3,0.09147895294325133,0.09145425771558474,0.09224430267347242
013075D8EB84F15CF06557167CFC50CE,2,0.09135611097104074,0.0914173342429659,0.1729696904450771
493E47CEC979606E1DAD47AEA28C03AB,17,0.14199094961220898,0.14244121936789048,0.15778783117433245
7AEC7E17DDC1257D0DCF30D0CE23EBB4,3,0.09293776877340838,0.09286616664789642,0.12628075142059988
577C99A54E98E14E67D99EED565F0972,1,0.11347998998735123,0.11346500621564896,0.15217010686512553
988FB3E4149DA97E2CF457CE100BCF6C,3,0.09470255597720317,0.09454937644784164,0.09586351240610057
48F7B50D6DF708C444CDB039871E98DE,7,0.09293058502424097,0.09290190244629337,0.09790177770768567
1E0A55A1E19575718C0E3E585D58FF71,2,0.09814901898031929,0.09790177770768567,0.12029520990239823
1103F594F0C43F2EFB1900D93982D3D7,3,0.09699813702248998,0.0965992856548669,0.09320732207106718
8C5DCDCF8B7A4F61C751958EF0F82C63,2,0.0971381097363558,0.09722517201768878,0.0948580798371205
D3F7CA7FBFBE4772AE8434D0F7D63A62,61,0.3140955761106124,0.3147234351745058,0.3801137187507897
A93CCEE9C8551633479E4461C6769C11,2,0.09431560895305174,0.09430735933776457,0.10988211217484978
E0801A162DC5E4F3100E2B489A95969E,4,0.09209156247858097,0.09246774003088604,0.10213291428017293
5B553AEB1ADA2A4ED60B1C6080DE290E,2,0.11990623328406573,0.11984234632083816,0.12405876719265406
B68075B9FDCC9609873F2FE5DD248E76,14,0.19215810671137404,0.1920058141976082,0.2416605278566188
BAC39C60258D843020A4427D2CF65C02,2,0.1192176847020951,0.11971536247243826,0.11178875171440444
E72B5CDE629C7EA96173BECC7A8A2081,2,0.14326744612560333,0.14338471777665807,0.1319099139887991
3487671094D8869D90C4AB3E5E139C7F,8,0.09345410341452047,0.09322950411277658,0.09404687780435525
00D1CDFCE1E55880C03A5C4B063DEF2C,5,0.1444199104952713,0.1440334328529352,0.18133234216572622
10FB089F5ABF77CDD85B5B491CCA1D44,1,0.09878662370959312,0.09879925786807085,0.21810429198553155
1B3B1B8D02EF481B6A368680BFDA4A60,17,0.15951365218965505,0.15985701637706617,0.18022604619207705
CCBC81F4CAD98CF1794D90BA5FA0F5EE,3,0.10418780268009195,0.10430966012968088,0.13291576594181265
6118A7C25AC563D52425A73498DED491,1,0.09415188632694081,0.09410328444111583,0.09445689365556362
284214DAA8716F0D2C0557B4BC2BCEA4,3,0.13031080177746884,0.12991180660234114,0.12409798582368947
67224BE60AC9D1F5A7EF5D8E6E2B2B85,1,0.1002998374311748,0.09984608673423859,0.09884994063385685
37FDF6E4183B79881F82EB6CC7B6C65B,12,0.09293058502424097,0.09290906524182715,0.10148874288148066
0741D65B5D63906AB45321C8095D74A0,2,0.09473691196643243,0.09445689365556362,0.10457798031422098
B51165F494B7D1AB87142770551B6B02,17,0.12118825378684728,0.1212958856079797,0.12447286947809598
DF14F6104C9FBB4EB5BF3B17F7EF7A2B,15,0.20036564044888622,0.20154184986627743,0.16048688618606427
C884BA93C4AB250BE710579D0F1994B4,5,0.09592127484702921,0.0959696565948429,0.13420637061430538
803F4CDF34AD4B0B7E644E469E1ECB9A,3,0.09301713843390169,0.09303889630508409,0.09403081966217473
4990ACB6E1F1F6515666FA14BC06B6FA,2,0.09312641164021275,0.0931484124131697,0.12372946785357553
DFD666FD62A9E533820D3077A22256B5,1,0.17979179631557238,0.1796819625953164,0.4038401761162907
9FE7016C80514DF45C23D3049D520EC3,54,0.24705689715029533,0.24706009831512055,0.24755880767726107
AEC6FA034A39FB225C0DDF8B94D49B34,18,0.09286616664789642,0.09268241176171309,0.0926474664063563
DF0047E1BA66EDE1BAC50E04E964D7FD,31,0.11227262637457827,0.1119358212213972,0.15221034671324338
641697A6AF1B2FCB07B31E7A740C92DC,11,0.16341049770141003,0.1600205496577715,0.1380166073014736
EE41605A8E2E01D67BEA44973B2F2727,2,0.1192176847020951,0.11971536247243826,0.09694478921169064
55A538A18180C51B1A444A62D3D58D57,8,0.14738159090790498,0.14835441210104883,0.22371779249976012
22DCAB47AABDAC9D064F8C7019915C63,5,0.10017035396425376,0.10014178136491621,0.1094452197373681
BA538F9A885DF7BA83BC36914D62DE06,1,0.0971381097363558,0.09721425020644453,0.09138055312306276
3B6BF1C296243EC8C54E7CE2B85487C5,7,0.14116201754117574,0.14113180144261306,0.1741492369881395
3AD5CED1679F5D1A7936F625DC1FF5F4,4,0.11139231577064784,0.1110071514081832,0.10394772865257763
6EB3CE08F1BD734D58EA4EAB59CE845F,1,0.09726897159358572,0.0975243684347845,0.1295152381234257
CA364020FC51EC051B81D9A841D8BEB5,20,0.14515640043551967,0.14537703527031748,0.1620009095034727
6052EA789E82C26471113CBF6CA6FF4D,4,0.09604753826331365,0.09593093320783745,0.09252268850709358
88CEAB8735D1F80C0FACEC862F7B0E75,6,0.23274838544127952,0.2299348114587668,0.5078414521859503
24FBD1A7038BB4A74C961CD619E45CD6,14,0.0959502768823437,0.09649678431030445,0.09745715252120525
47F3CFB0699F31A3CCB30B847FFE7C61,9,0.13492052870003818,0.1357706445544818,0.19192565649802376
5DE8DF439700F500E83255F72FF1E966,4,0.09314107336862834,0.09337115778813537,0.19195872000656014
2BE07D0EE99AC77D4257C9C91B677141,2,0.11710755381421946,0.11753927337115948,0.09841423293349694
0B9C8F690135060039D3A65168007669,1,0.10524280521128321,0.10537576620497392,0.09784373610614741
9593F9C32EF1E6C6B1E52619E70F56DB,7,0.09266841862433459,0.09272451170768445,0.10083316346166088
F491A884E91E96628A854C9D5D2CB0FE,6,0.09277385831453887,0.09273154601182602,0.1087867869511045
9CA05998AE36B2B3FD16B910D289B03A,3,0.14649522599614476,0.1462416479168433,0.13500657505033511
AB35535B5C21E79ED054DE5D0B1CBD57,2,0.09330380583685262,0.0929593515833565,0.10377077445438412
E5DFBBEF6C77854506B0DE92CAE86188,9,0.09376951034761352,0.09369165578552065,0.0929737664952012
2E83A4FA2CD8DFE0538C0B1F78A5143B,4,0.1034055987763145,0.1030881103389436,0.09313373978008925
ACA8CD9FF747F232553821E62C36CAF1,17,0.20318833745162057,0.20349777806680638,0.22014215536076467
F3DAB8F44F6FA4991FE41119B6BE5C5C,5,0.10303295654409812,0.1026539433327625,0.09720333958673474
EF0F0FAC3116A3D4DDE938FB3E80F6D0,4,0.14585078459468803,0.14482496619912305,0.16801388366164097
6A21CB44DEF5988D8615B689BCB1A546,16,0.16381246203573263,0.1642078356142536,0.2646569533455054
9F30EB49CCC79EB0996081CCAABBD9A8,2,0.09404687780435525,0.09412755601048532,0.10785784260696445
683659EFF4C4157865FEE022C6B2A553,9,0.13177375534767757,0.13164568982963257,0.1740206950320001
CEFC5FACEA1E87560C02261657B61A5D,27,0.21665128839757225,0.21723538173195986,0.2259115171540849
ADD066126DE10E232B5DF49499DE990D,1,0.09189589655153482,0.09172947632971226,0.10028537654070571
A7F7CFD9EA451B6620707CF364B72C92,2,0.1027073457992096,0.10350061757582703,0.09259875193986022
F1ECC4B371B49EBE243154A9C3069CC6,3,0.09823270435497897,0.09847542213568455,0.31546487678572877
475FB81D3981164C3743BD9006E26A9C,1,0.1034055987763145,0.10310655230344266,0.14893706185882832
835C1E9C5E6878681A101D9AE7557E75,2,0.09655816517812593,0.09670279477815746,0.1417377701235801
FD5DF9E6D00A1CAE9144E63B8627EB00,1,0.09288044535888755,0.09279508321438905,0.11775992691538874
78D2F053C8C14D8E360948021E789B66,1,0.09756941462436666,0.0975243684347845,0.11056572577477781
082D0F69CD7D1660C19F75A8E55B4F6C,3,0.11965354827351019,0.1195826461855876,0.2359316266129654
4371B301DD05ADF736AABE0BC486BC4D,17,0.1431787069739219,0.1432925078574392,0.15543471692539054
8914C2C7510FE9F353F45042CA53F6FA,26,0.2199113455832884,0.22004635556009033,0.26781755772166976
48EE164C9623636D802874D9C6E95D39,38,0.2514444219228309,0.254236870947839,0.285213569732916
FECF23E98B26498A9D1A43CA391374A5,20,0.17326410670932718,0.17322870340740554,0.24519242922365178
3B0C1A35515BAB6F815B885D344E485E,12,0.11812392987119794,0.11779642264178108,0.12184987995254183
F10DFD221B95E6D48B7F45D04A111C76,8,0.1694723439994905,0.16937683806943027,0.18975770506704515
7D7F10AA1EBE7988F66D1444A3E86707,1,0.11362474421610629,0.11354146719982265,0.14240211088697471
FCA192CD5C8FBB741A572761292DDF2A,1,0.0989264065468487,0.09853695694150769,0.09817286322178517
B19B5201348F587680CEAEA2F7348B01,1,0.12357322611041857,0.12351837431736717,0.12053575861314
835809A83FD8289456ECF435A77038C6,11,0.12199038811830583,0.12209512624998071,0.11705728924070433
8C4C02A3FBFCAFE2438C902D1E61C13E,17,0.14902290654666495,0.14895099811654464,0.14877571684883334
C925BFE0ABF266BB1C9EE19C560F4ADA,2,0.09470255597720317,0.09453249844531236,0.10966185569409927
00DC966B5D578A9DCCDDC06A60FE7332,1,0.11070000816188993,0.11070000816188993,0.0996395676883445
8EDE491925BD62DC72A42DA56E096D52,3,0.09680732971471626,0.09678633978105408,0.11759413125458612
B13818E80838AB083E650484A07C1C50,1,0.09559812783616743,0.0958827308958549,0.09959871953753142
B8D7CF931B9FEA5464531C71FEC66633,1,0.1236311944455009,0.1237885111311888,0.15218099016781556
002123F84DFA60B95751BC0850C3E245,1,0.09523045975454625,0.09540346641045024,0.09356833984508738
EA17527B2B5C7E02B9CEABAA248F3FCA,2,0.12540664986310565,0.12535752835359318,0.12435909374089084
F90DF3683639864A0BBF13F09BA72FF6,12,0.095607489628608,0.09563562598405323,0.14555268036201674
4F0CFA766C4DB208A6FF932B8543F021,1,0.10988211217484978,0.1097558017127232,0.09733501025429002
9A919C7530AB89401BCDDE2FAA232F81,21,0.39589733040425057,0.3959616427014455,0.5658374793849151
9C7827604CE58B6DEC55A49846464BEF,123,0.28857281546515695,0.28853460466832903,0.3009566793326641
2653BC88150D57D2A7206D0B113D2DE7,1,0.10301462904521577,0.10290525805390542,0.09793675325850303
31D8BA4F1B352DD3B3B49731C008061E,3,0.11506797234000789,0.11493377313669075,0.11721854594079603
F72F436ED45BEB593F353C270EF20EF5,10,0.11848811337876332,0.11865418208979775,0.11835404877929011
89F6FB3D2A1953CE98F765357B1C6FF2,3,0.10237317056594719,0.10179808771918553,0.09540346641045024
D7AD8834C0CA60558C5AC7276D3F0688,2,0.10528696563885415,0.10548767715581835,0.09873623229911078
F188E0FB21555895A1E38A76C341C2FD,17,0.09279508321438905,0.0930534283133084,0.09351486600904316
231435D8E5B7598E3C2D509DA73119CB,3,0.09538511752263441,0.09537595532941746,0.11396287946450194
371F25B9FCCEA905D5E863D7E54EF377,6,0.1087867869511045,0.10908196660088885,0.09251580297771407
5D20BBDBC07BC54D98505D978ECD54D0,10,0.09288044535888755,0.0928163541867872,0.11770445668331912
C0508ED50C7E971BA23A61AEE2C9FF53,1,0.10168315051388599,0.1018975235452531,0.1063007905229203
DD70A3F489E2B58D4CFF7CA4BBB68A97,6,0.09209156247858097,0.09248144812063173,0.09514951553085524
7647D0AA9D4782E3C5ED5C5D54336D8C,5,0.1087867869511045,0.10905214599276578,0.1265683910770258
206C1D28F01DFD103D467FED2A711815,1,0.09376951034761352,0.09367615754062483,0.12277986014699886
56BF8DEEA60A70397F8966DA55DDEE06,3,0.15517267614551572,0.15530941768881046,0.13051988660808242
C58D33B1B07890A3985FF1313DE7850E,13,0.10110953276783359,0.10109400185071254,0.10637302677668159
DCE2A646AEF528F0D518AD50B30A7D8D,1,0.12893738780228123,0.12923608031116846,0.13218554243201835
4033E234FD7E7AADC675D6E789DB2514,3,0.10416761239804884,0.10402722145650962,0.12414214001892801
C55696BCF0BB62E944DC8CBD7118F0A8,4,0.09167253460382584,0.09202589870835143,0.1190957566850307
B88A4815F9DFF4800861C94D3AF809E3,3,0.09293776877340838,0.09286616664789642,0.10174868873750673
72FEFAF1760CF00CFA6440F56A038F06,1,0.13906353632458096,0.1390782156113048,0.14691865199305196
B7AB3F72B0CF3BD817FB569967600880,4,0.16127155092236306,0.16261005278578133,0.2514593814536501
643090FD62B2D39F46B1D259E836ED2F,14,0.11961557973535399,0.11949821164722886,0.1979678004714115
6DD44548778F4185494F27801D39B363,12,0.1710268271968219,0.16857582916587552,0.14369178640998623
7863309C57B5BA43703610484FF5EAAF,1,0.11030114297270742,0.11066631108224305,0.1067654920603776
70869800FDDD45964A8FCF1FEF363792,18,0.2784779488874627,0.27828907168852074,0.20275620074165143
5AA6443562CC69CB8D958A7B509AEA92,19,0.10168315051388599,0.1018975235452531,0.14955506186451523
3E090ECC402917628791A0AF091B1A28,8,0.15479508062365308,0.1549695841907529,0.15673602749950438
02E6937BEDFDBE661378997DBABDFFEC,6,0.12725190766893724,0.12720474446026672,0.13463762571225307
8AF6E58322BE9A9EC983674E0615DBAE,14,0.2022348730026727,0.2003407387692411,0.17328068244753841
9D5058CDBDD7A55289796C7EC4E832A7,13,0.17255707053604694,0.1732473025183432,0.17878778005966617
98BD56D15C509EBBA38B11AEA7686A81,7,0.1192176847020951,0.11971536247243826,0.10375127343519198
A4BFC1C1DC3EA0A168A7D0A6C025105D,2,0.1192176847020951,0.1196522617445199,0.11844210499474328
15C84371DC8DE9185FBC50A20988B3B7,34,0.2221264438773424,0.22189729768239494,0.3111019324521558
0F43A84F78304594252A91644CC4CB2C,1,0.10183113809099653,0.10126601406063343,0.10158553637211999
A8C008D7D3A105B6E1ADDEC530A2BF08,7,0.11904375280646103,0.11915631640874991,0.24531341639732426
C5BB8FD676F1B129AEE81F34DF2932EA,9,0.18278511073993203,0.1828400915088907,0.21795139563609126
5D441EE3E6FBA588F08398ADE955C507,2,0.11505788559964478,0.1151687167277228,0.1238595457227201
